Project,CommitID,Developer,Title,Summary,IssueKey,IssueType,CreatedDate,ResolvedDate,PatternChanges
Cassandra,d790ed1bc871a9bd3a8c8640629532c0bed77656,Sylvain Lebresne,[CASSANDRA-3338] Uncompressed sizes are used to estimate space for compaction of compressed sstables,Uncompressed sizes are used to estimate space for compaction of compressed sstables,CASSANDRA-3338,Bug,Mon- 10 Oct 2011 08:30:43 +0000,Mon- 10 Oct 2011 14:00:31 +0000,1 instances of the Facade Pattern were REMOVED,
Cassandra,b256611af1affbfc3f001371e7423c03e44b6f55,Pavel Yaskevich,[CASSANDRA-3349] NPE on malformed CQL,NPE on malformed CQL,CASSANDRA-3349,Bug,Tue- 11 Oct 2011 21:17:12 +0000,Wed- 12 Oct 2011 14:53:23 +0000,1 instances of the Decorator Pattern were REMOVED,1 instances of the Flyweight Pattern were ADDED,1 instances of the Strategy Pattern were REMOVED,
Cassandra,4887d794f299c86de889d2985746e87f06879ba6,Brian ONeill,[CASSANDRA-3320] pig_cassandra script errors when running against pig 0.9.1 tar ball because there are multiple jars.,pig_cassandra script errors when running against pig 0.9.1 tar ball because there are multiple jars.,CASSANDRA-3320,Bug,Wed- 5 Oct 2011 20:07:20 +0000,Wed- 12 Oct 2011 16:12:55 +0000,1 instances of the Decorator Pattern were REMOVED,1 instances of the Flyweight Pattern were ADDED,1 instances of the Strategy Pattern were REMOVED,
Cassandra,ab95f980f4ea13a60a03b0bdf90479c7c36c54e8,Jérémy Sevellec,[CASSANDRA-2961] Expire dead gossip states based on time,Expire dead gossip states based on time,CASSANDRA-2961,Improvement,Wed- 27 Jul 2011 23:22:22 +0000,Wed- 12 Oct 2011 16:17:15 +0000,1 instances of the Decorator Pattern were ADDED,1 instances of the Flyweight Pattern were REMOVED,1 instances of the Strategy Pattern were ADDED,
Cassandra,dcd94976b6c6f7db11f1dc03624b16c4d750e5a0,T Jake Luciani,[CASSANDRA-2855] Skip rows with empty columns when slicing entire row,Skip rows with empty columns when slicing entire row,CASSANDRA-2855,Improvement,Mon- 4 Jul 2011 15:54:03 +0000,Thu- 10 Nov 2011 18:38:53 +0000,1 instances of the Decorator Pattern were REMOVED,1 instances of the Flyweight Pattern were ADDED,1 instances of the Strategy Pattern were REMOVED,
Cassandra,84eeb28e3c60fee44597f4e4c663472ef147c811,Jonathan Ellis,[CASSANDRA-3333] remove more copies from read/write network path,remove more copies from read/write network path,CASSANDRA-3333,Improvement,Fri- 7 Oct 2011 19:16:20 +0000,Thu- 13 Oct 2011 05:10:17 +0000,1 instances of the Decorator Pattern were ADDED,1 instances of the Flyweight Pattern were REMOVED,1 instances of the Strategy Pattern were ADDED,
Cassandra,03f24a9a32c24f2f4e1046ecd074400a65263bb2,Sylvain Lebresne,[CASSANDRA-3357] SSTableImport/Export don't handle tombstone well if value validation != BytesType,SSTableImport/Export don't handle tombstone well if value validation != BytesType,CASSANDRA-3357,Bug,Thu- 13 Oct 2011 10:46:02 +0000,Thu- 13 Oct 2011 18:50:28 +0000,1 instances of the Decorator Pattern were REMOVED,1 instances of the Flyweight Pattern were ADDED,1 instances of the Strategy Pattern were REMOVED,
Cassandra,e5c70deff84e2d5efd33e4416dea6a9ed0a50794,Thomas Richter,[CASSANDRA-3358] 2GB row size limit in ColumnIndex offset calculation,2GB row size limit in ColumnIndex offset calculation,CASSANDRA-3358,Bug,Thu- 13 Oct 2011 14:36:42 +0000,Thu- 13 Oct 2011 17:34:00 +0000,1 instances of the Decorator Pattern were REMOVED,1 instances of the Facade Pattern were REMOVED,1 instances of the Flyweight Pattern were ADDED,1 instances of the Mediator Pattern were REMOVED,1 instances of the Strategy Pattern were REMOVED,
Cassandra,9145df897307990a0d7f61f58b5268055c3b69ef,Zenek Kraweznik,[CASSANDRA-3124] java heap limit for nodetool,java heap limit for nodetool,CASSANDRA-3124,Improvement,Fri- 2 Sep 2011 12:17:38 +0000,Thu- 13 Oct 2011 19:28:01 +0000,1 instances of the Facade Pattern were REMOVED,
Cassandra,fe2905b48ae2c07d70ee7d7f29b4ae3f34e8b7ae,Pavel Yaskevich,[CASSANDRA-3196] Cassandra-CLI command should have --version option,Cassandra-CLI command should have --version option,CASSANDRA-3196,Improvement,Tue- 13 Sep 2011 10:22:36 +0000,Thu- 13 Oct 2011 21:12:14 +0000,1 instances of the Decorator Pattern were REMOVED,1 instances of the Flyweight Pattern were ADDED,1 instances of the Strategy Pattern were REMOVED,
Cassandra,122da04f989673b3c912929b2d88ff8cbc811509,Sylvain Lebresne,[CASSANDRA-3344] Compaction throttling can be too slow,Compaction throttling can be too slow,CASSANDRA-3344,Bug,Tue- 11 Oct 2011 10:29:52 +0000,Fri- 14 Oct 2011 08:55:18 +0000,1 instances of the Decorator Pattern were REMOVED,1 instances of the Facade Pattern were REMOVED,1 instances of the Flyweight Pattern were ADDED,1 instances of the Strategy Pattern were REMOVED,
Cassandra,1a7d83126f17b0ac369674aac93de925e59cdc82,Eldon Stegall,[CASSANDRA-3214] Make CFIF use rpc_endpoint prior to trying endpoint,Make CFIF use rpc_endpoint prior to trying endpoint,CASSANDRA-3214,Improvement,Thu- 15 Sep 2011 18:20:58 +0000,Wed- 7 Dec 2011 17:38:01 +0000,1 instances of the Decorator Pattern were REMOVED,1 instances of the Facade Pattern were REMOVED,1 instances of the Flyweight Pattern were ADDED,1 instances of the Strategy Pattern were REMOVED,
Cassandra,5faba469bb2adfd109c7f989e0e28b461df7cf9d,Jackson Chung,[CASSANDRA-3361] add logging to StorageProxy for mutations and CL,add logging to StorageProxy for mutations and CL,CASSANDRA-3361,Improvement,Fri- 14 Oct 2011 19:24:13 +0000,Fri- 14 Oct 2011 21:35:59 +0000,1 instances of the Decorator Pattern were ADDED,1 instances of the Flyweight Pattern were REMOVED,1 instances of the Strategy Pattern were ADDED,
Cassandra,e91b3a6c398e51449221cc87a5a29bc1f495343d,Pavel Yaskevich,[CASSANDRA-3342] cassandra-cli allows setting min_compaction_threshold to 1,cassandra-cli allows setting min_compaction_threshold to 1,CASSANDRA-3342,Bug,Tue- 11 Oct 2011 01:01:05 +0000,Fri- 14 Oct 2011 21:38:03 +0000,1 instances of the Decorator Pattern were REMOVED,1 instances of the Flyweight Pattern were ADDED,1 instances of the Strategy Pattern were REMOVED,
Cassandra,374280fbfd618695ac6d76ab6715d30efc4a67ca,Unassigned,[CASSANDRA-3280] Pig Storage Handler: Add >=0.8.1 types- Guess right type for Key in Schema,Pig Storage Handler: Add >=0.8.1 types- Guess right type for Key in Schema,CASSANDRA-3280,Improvement,Thu- 29 Sep 2011 22:36:20 +0000,Fri- 14 Oct 2011 21:57:49 +0000,1 instances of the Decorator Pattern were REMOVED,1 instances of the Facade Pattern were REMOVED,1 instances of the Flyweight Pattern were ADDED,1 instances of the Strategy Pattern were REMOVED,
Cassandra,c4fabbbb304aa5a01af4674cf1b3a2fa4604a709,Pavel Yaskevich,[CASSANDRA-3368] 'show schema' in cli does not show compression_options,'show schema' in cli does not show compression_options,CASSANDRA-3368,Bug,Sun- 16 Oct 2011 16:09:10 +0000,Sun- 16 Oct 2011 22:43:59 +0000,1 instances of the Decorator Pattern were ADDED,1 instances of the Flyweight Pattern were REMOVED,1 instances of the Strategy Pattern were ADDED,
Cassandra,a8596e1dde3c5bd36a8f934a7d912557d23b7133,Pavel Yaskevich,[CASSANDRA-3366] CQL: Internal application error specifying 'using consistency ...' in lower case- must be upper case,CQL: Internal application error specifying 'using consistency ...' in lower case- must be upper case,CASSANDRA-3366,Improvement,Sat- 15 Oct 2011 21:26:46 +0000,Mon- 17 Oct 2011 10:21:13 +0000,1 instances of the Decorator Pattern were REMOVED,1 instances of the Flyweight Pattern were ADDED,1 instances of the Strategy Pattern were REMOVED,
Cassandra,8aeb2fec07f8dab42b57c71a6514fe77d919f137,Unassigned,[CASSANDRA-3364] [patch] use long math- if you want long results,[patch] use long math- if you want long results,CASSANDRA-3364,Bug,Sat- 15 Oct 2011 17:31:14 +0000,Mon- 17 Oct 2011 17:19:26 +0000,1 instances of the Decorator Pattern were ADDED,1 instances of the Flyweight Pattern were REMOVED,1 instances of the Strategy Pattern were ADDED,
Cassandra,86d5da8d8ba3971bf1c7d0ad61c9b400937f9505,Sylvain Lebresne,[CASSANDRA-3373] ReadResponseSerializer doesn't compute serialized size correctly,ReadResponseSerializer doesn't compute serialized size correctly,CASSANDRA-3373,Bug,Tue- 18 Oct 2011 13:42:40 +0000,Tue- 18 Oct 2011 14:10:45 +0000,1 instances of the Facade Pattern were REMOVED,
Cassandra,6b5e7a1564498f7646f4fd410a34d3f0a81eb977,Unassigned,[CASSANDRA-3375] Avoid clock drift on some Windows machines,Avoid clock drift on some Windows machines,CASSANDRA-3375,Bug,Tue- 18 Oct 2011 16:21:14 +0000,Tue- 18 Oct 2011 17:05:12 +0000,1 instances of the Facade Pattern were REMOVED,
Cassandra,8b8a928e04bd091a6d774a9d5b9937d2002d7882,Jonathan Ellis,[CASSANDRA-3292] creating column family sets durable_writes to true,creating column family sets durable_writes to true,CASSANDRA-3292,Bug,Sat- 1 Oct 2011 07:00:16 +0000,Wed- 19 Oct 2011 13:22:50 +0000,1 instances of the Decorator Pattern were REMOVED,1 instances of the Flyweight Pattern were ADDED,1 instances of the Strategy Pattern were REMOVED,
Cassandra,25faad4e09eaf41dbc2b832e98b5465590198b90,Pavel Yaskevich,[CASSANDRA-3130] CQL queries should alow talbe names to be qualified by keyspace,CQL queries should alow talbe names to be qualified by keyspace,CASSANDRA-3130,New Feature,Fri- 2 Sep 2011 19:10:21 +0000,Tue- 18 Oct 2011 22:21:54 +0000,1 instances of the Decorator Pattern were ADDED,1 instances of the Flyweight Pattern were REMOVED,1 instances of the Strategy Pattern were ADDED,
Cassandra,7cbfaf92d232d211946737d3e122dcca28761638,Pavel Yaskevich,[CASSANDRA-3170] Schema versions output should be on separate lines for separate versions,Schema versions output should be on separate lines for separate versions,CASSANDRA-3170,Improvement,Fri- 9 Sep 2011 18:21:26 +0000,Tue- 18 Oct 2011 22:28:51 +0000,1 instances of the Decorator Pattern were REMOVED,1 instances of the Flyweight Pattern were ADDED,1 instances of the Strategy Pattern were REMOVED,
Cassandra,7804c69f2901d6a843a251dda09478ba6dde3ccc,Jonathan Ellis,[CASSANDRA-3377] correct dropped messages logging,correct dropped messages logging,CASSANDRA-3377,Bug,Tue- 18 Oct 2011 17:02:52 +0000,Wed- 19 Oct 2011 17:39:21 +0000,1 instances of the Decorator Pattern were REMOVED,1 instances of the Facade Pattern were REMOVED,1 instances of the Flyweight Pattern were ADDED,1 instances of the Strategy Pattern were REMOVED,
Cassandra,cf81df7ac50068772c15ae9f302af5534f14b573,Pavel Yaskevich,[CASSANDRA-3384] it would be nice if "describe keyspace" in cli shows "Cache Provider",it would be nice if "describe keyspace" in cli shows "Cache Provider",CASSANDRA-3384,Bug,Wed- 19 Oct 2011 16:55:34 +0000,Wed- 19 Oct 2011 19:45:06 +0000,1 instances of the Decorator Pattern were REMOVED,1 instances of the Facade Pattern were REMOVED,1 instances of the Flyweight Pattern were ADDED,1 instances of the Strategy Pattern were REMOVED,
Cassandra,6f38e10b10f768cc8e220197e8f983f30bae8a14,Sylvain Lebresne,[CASSANDRA-3370] Deflate Compression corrupts SSTables,Deflate Compression corrupts SSTables,CASSANDRA-3370,Bug,Sun- 16 Oct 2011 23:04:01 +0000,Thu- 20 Oct 2011 13:35:22 +0000,1 instances of the Facade Pattern were REMOVED,
Cassandra,9bfed83ecfa7af3834a716b694a085cce48013e9,Jonathan Ellis,[CASSANDRA-3386] Avoid lock contention in hint rows,Avoid lock contention in hint rows,CASSANDRA-3386,Improvement,Wed- 19 Oct 2011 20:31:09 +0000,Fri- 21 Oct 2011 04:18:40 +0000,1 instances of the Decorator Pattern were REMOVED,1 instances of the Flyweight Pattern were ADDED,1 instances of the Strategy Pattern were REMOVED,
Cassandra,118513ad9db5de929d450b40d73971a3dd30ff63,Sylvain Lebresne,[CASSANDRA-3369] AssertionError when adding a node and doing repair- repair hangs,AssertionError when adding a node and doing repair- repair hangs,CASSANDRA-3369,Bug,Sun- 16 Oct 2011 16:35:01 +0000,Fri- 21 Oct 2011 13:33:30 +0000,1 instances of the Decorator Pattern were REMOVED,1 instances of the Facade Pattern were REMOVED,1 instances of the Flyweight Pattern were ADDED,1 instances of the Strategy Pattern were REMOVED,
Cassandra,ece371588db88ebfafaadcc090437a8330def90a,Aaron Morton,[CASSANDRA-3391] CFM.toAvro() incorrectly serialises key_validation_class defn,CFM.toAvro() incorrectly serialises key_validation_class defn,CASSANDRA-3391,Bug,Thu- 20 Oct 2011 22:26:32 +0000,Fri- 21 Oct 2011 13:43:00 +0000,1 instances of the Decorator Pattern were REMOVED,1 instances of the Facade Pattern were REMOVED,1 instances of the Flyweight Pattern were ADDED,1 instances of the Strategy Pattern were REMOVED,
Cassandra,8a69a33dd91a58360f76a483984360bb808fc4e4,Sylvain Lebresne,[CASSANDRA-3394] AssertionError in PrecompactedRow.write via CommutativeRowIndexer during bootstrap,AssertionError in PrecompactedRow.write via CommutativeRowIndexer during bootstrap,CASSANDRA-3394,Bug,Fri- 21 Oct 2011 17:09:33 +0000,Fri- 21 Oct 2011 19:43:15 +0000,1 instances of the Decorator Pattern were REMOVED,1 instances of the Flyweight Pattern were ADDED,1 instances of the Strategy Pattern were REMOVED,
Cassandra,755522d079fb32697ecde380c4ab7e0b5974ad03,Brandon Williams,[CASSANDRA-3351] If node fails to join a ring it will stay in joining state indefinately,If node fails to join a ring it will stay in joining state indefinately,CASSANDRA-3351,Bug,Wed- 12 Oct 2011 00:34:21 +0000,Fri- 21 Oct 2011 22:26:47 +0000,1 instances of the Decorator Pattern were REMOVED,1 instances of the Facade Pattern were REMOVED,1 instances of the Flyweight Pattern were ADDED,1 instances of the Strategy Pattern were REMOVED,
Cassandra,5a439b23b19e4b73ac4e0511b619886cc57fc6f4,Jonathan Ellis,[CASSANDRA-3390] ReadResponseSerializer.serializedSize() calculation is wrong,ReadResponseSerializer.serializedSize() calculation is wrong,CASSANDRA-3390,Bug,Thu- 20 Oct 2011 19:44:42 +0000,Mon- 24 Oct 2011 20:24:32 +0000,1 instances of the Decorator Pattern were REMOVED,1 instances of the Flyweight Pattern were ADDED,1 instances of the Strategy Pattern were REMOVED,
Cassandra,c93ca8e1a92513450d8e6ca6d0b2b9d92114421f,Sylvain Lebresne,[CASSANDRA-3400] ConcurrentModificationException during nodetool repair,ConcurrentModificationException during nodetool repair,CASSANDRA-3400,Bug,Mon- 24 Oct 2011 16:41:14 +0000,Tue- 25 Oct 2011 15:52:29 +0000,1 instances of the Decorator Pattern were REMOVED,1 instances of the Flyweight Pattern were ADDED,1 instances of the Strategy Pattern were REMOVED,
Cassandra,cb5d567086b6fd28a8e5f3dda1ce96f903f4e145,David Brosius,[CASSANDRA-3396] [patch] push down assignments to scopes where they are needed,[patch] push down assignments to scopes where they are needed,CASSANDRA-3396,Improvement,Sat- 22 Oct 2011 05:59:02 +0000,Tue- 25 Oct 2011 16:07:00 +0000,1 instances of the Facade Pattern were REMOVED,
Cassandra,16e1875d7d074f1f95cb776c6ad40aea168ded1c,Jonathan Ellis,[CASSANDRA-3385] NPE in hinted handoff,NPE in hinted handoff,CASSANDRA-3385,Bug,Wed- 19 Oct 2011 17:44:53 +0000,Thu- 27 Oct 2011 16:43:20 +0000,1 instances of the Facade Pattern were REMOVED,
Cassandra,7a21ad27047e346924e36cb9af587dbd25f9fc12,Marcus Eriksson,[CASSANDRA-3414] Not possible to change row_cache_provider on existing cf,Not possible to change row_cache_provider on existing cf,CASSANDRA-3414,Bug,Fri- 28 Oct 2011 05:53:02 +0000,Fri- 28 Oct 2011 12:48:43 +0000,1 instances of the Decorator Pattern were REMOVED,1 instances of the Flyweight Pattern were ADDED,1 instances of the Strategy Pattern were REMOVED,
Cassandra,7980429c52dded61e4e89eca16d0ea739d6626b1,Jonathan Ellis,[CASSANDRA-2503] Eagerly re-write data at read time ("superseding / defragmenting"),Eagerly re-write data at read time ("superseding / defragmenting"),CASSANDRA-2503,New Feature,Tue- 19 Apr 2011 02:16:01 +0000,Wed- 23 Nov 2011 14:08:08 +0000,1 instances of the Decorator Pattern were ADDED,1 instances of the Flyweight Pattern were REMOVED,1 instances of the Strategy Pattern were ADDED,
Cassandra,b04b0a6e2293f64685ce5b69be0e0977cc552fb7,Sylvain Lebresne,[CASSANDRA-3388] StorageService.setMode() is used inconsistently,StorageService.setMode() is used inconsistently,CASSANDRA-3388,Bug,Wed- 19 Oct 2011 22:45:10 +0000,Fri- 28 Oct 2011 17:23:57 +0000,1 instances of the Decorator Pattern were ADDED,1 instances of the Flyweight Pattern were REMOVED,1 instances of the Mediator Pattern were ADDED,1 instances of the Strategy Pattern were ADDED,
Cassandra,32f21794ed8020055458bda7e62043ad644b8861,Marcus Eriksson,[CASSANDRA-3405] Row cache provider reported wrong in cassandra-cli,Row cache provider reported wrong in cassandra-cli,CASSANDRA-3405,Bug,Wed- 26 Oct 2011 08:15:52 +0000,Sun- 30 Oct 2011 18:56:57 +0000,1 instances of the Decorator Pattern were REMOVED,1 instances of the Flyweight Pattern were ADDED,1 instances of the Strategy Pattern were REMOVED,
Cassandra,609bc4e123f08b8f65dbb45da3243719b7ccfdde,Jonathan Ellis,[CASSANDRA-3116] Compactions can (seriously) delay schema migrations,Compactions can (seriously) delay schema migrations,CASSANDRA-3116,Bug,Thu- 1 Sep 2011 02:42:09 +0000,Mon- 31 Oct 2011 13:32:39 +0000,1 instances of the Facade Pattern were ADDED,
Cassandra,982789691a48afb69dd6dcd9448aa10f8882c3c7,Peter Schuller,[CASSANDRA-3417] InvocationTargetException ConcurrentModificationException at startup,InvocationTargetException ConcurrentModificationException at startup,CASSANDRA-3417,Bug,Fri- 28 Oct 2011 18:33:31 +0000,Mon- 13 Feb 2012 21:45:16 +0000,1 instances of the Facade Pattern were REMOVED,
Cassandra,eba903a2fa6ec3484868dbf8e3d6f806485831c9,Sylvain Lebresne,[CASSANDRA-3432] Avoid large array allocation for compressed chunk offsets,Avoid large array allocation for compressed chunk offsets,CASSANDRA-3432,Improvement,Mon- 31 Oct 2011 17:28:13 +0000,Mon- 31 Oct 2011 19:36:03 +0000,1 instances of the Facade Pattern were REMOVED,
Cassandra,4c4024b9cf63b553be3b1a2856f3c8c01b064706,Nick Bailey,[CASSANDRA-3433] Describe ring is broken,Describe ring is broken,CASSANDRA-3433,Bug,Mon- 31 Oct 2011 18:30:16 +0000,Mon- 31 Oct 2011 20:07:28 +0000,1 instances of the Facade Pattern were REMOVED,
Cassandra,09188c9e28d158589025f332cfeabe4be991f4c7,Jonathan Ellis,[CASSANDRA-3399] Truncate disregards running compactions when deleting sstables,Truncate disregards running compactions when deleting sstables,CASSANDRA-3399,Bug,Mon- 24 Oct 2011 14:24:02 +0000,Mon- 31 Oct 2011 22:10:10 +0000,1 instances of the Decorator Pattern were REMOVED,1 instances of the Flyweight Pattern were ADDED,1 instances of the Strategy Pattern were REMOVED,
Cassandra,632887c4c837cce59b17b720df554d24aecb4930,T Jake Luciani,[CASSANDRA-3441] PerRowSecondaryIndexes skip the first column on update,PerRowSecondaryIndexes skip the first column on update,CASSANDRA-3441,Bug,Wed- 2 Nov 2011 03:03:04 +0000,Wed- 2 Nov 2011 13:57:22 +0000,1 instances of the Facade Pattern were REMOVED,
Cassandra,8987f6fa4db12c4bc2dd3eb1efd7859506ada94c,Jonathan Ellis,[CASSANDRA-3415] show schema fails,show schema fails,CASSANDRA-3415,Bug,Fri- 28 Oct 2011 13:13:44 +0000,Tue- 20 Dec 2011 10:58:07 +0000,1 instances of the Decorator Pattern were REMOVED,1 instances of the Flyweight Pattern were ADDED,1 instances of the Strategy Pattern were REMOVED,
Cassandra,981ee774eb1d6efd5971569ca29890817d0271ea,Sylvain Lebresne,[CASSANDRA-3427] CompressionMetadata is not shared across threads- we create a new one for each read,CompressionMetadata is not shared across threads- we create a new one for each read,CASSANDRA-3427,Bug,Mon- 31 Oct 2011 13:57:36 +0000,Mon- 31 Oct 2011 15:44:26 +0000,1 instances of the Facade Pattern were REMOVED,
Cassandra,58092a393dc064df1ac259c1000bb5d1c7d15445,Pavel Yaskevich,[CASSANDRA-3445] recognize that "SELECT first ... *" isn't really "SELECT *",recognize that "SELECT first ... *" isn't really "SELECT *",CASSANDRA-3445,Bug,Wed- 2 Nov 2011 14:48:10 +0000,Thu- 3 Nov 2011 19:00:13 +0000,1 instances of the Facade Pattern were ADDED,
Cassandra,50ee32f6859ecd12fad66372377dc6df395d745b,Jonathan Ellis,[CASSANDRA-3451] estimated row sizes regression,estimated row sizes regression,CASSANDRA-3451,Bug,Thu- 3 Nov 2011 19:15:53 +0000,Fri- 4 Nov 2011 08:17:46 +0000,1 instances of the Facade Pattern were REMOVED,
Cassandra,9d7d2685d4331b0fef33eb85c097cf6ea1a9887e,Lanny Ripple,[CASSANDRA-3450] maybeInit in ColumnFamilyRecordReader can cause rows to be empty but not null,maybeInit in ColumnFamilyRecordReader can cause rows to be empty but not null,CASSANDRA-3450,Bug,Thu- 3 Nov 2011 17:20:51 +0000,Fri- 4 Nov 2011 21:29:00 +0000,1 instances of the Decorator Pattern were REMOVED,1 instances of the Flyweight Pattern were ADDED,1 instances of the Strategy Pattern were REMOVED,
Cassandra,287601d7f4d894687721aa54be8e822f3346d45a,Sylvain Lebresne,[CASSANDRA-3178] Counter shard merging is not thread safe,Counter shard merging is not thread safe,CASSANDRA-3178,Bug,Mon- 12 Sep 2011 14:58:17 +0000,Mon- 7 Nov 2011 15:38:03 +0000,1 instances of the Decorator Pattern were REMOVED,1 instances of the Flyweight Pattern were ADDED,1 instances of the Strategy Pattern were REMOVED,
Cassandra,9bf951eb464b3d4c75d6e19ddae20b5e34d9aa3d,Jonathan Ellis,[CASSANDRA-3437] invalidate / unregisterSSTables is confused,invalidate / unregisterSSTables is confused,CASSANDRA-3437,Bug,Tue- 1 Nov 2011 04:07:39 +0000,Mon- 7 Nov 2011 17:34:23 +0000,1 instances of the Facade Pattern were REMOVED,
Cassandra,222d414bc1aabd9a68b90c9061d2547291ece2ad,Marcus Eriksson,[CASSANDRA-3464] Remove renameSSTables from ColumnFamilyStore.java,Remove renameSSTables from ColumnFamilyStore.java,CASSANDRA-3464,Improvement,Mon- 7 Nov 2011 12:31:54 +0000,Mon- 7 Nov 2011 17:59:54 +0000,1 instances of the Facade Pattern were REMOVED,
Cassandra,1bb2947dd58101ae185d7f2fe309c5dd5f6a44df,paul cannon,[CASSANDRA-3188] cqlsh 2.0,cqlsh 2.0,CASSANDRA-3188,Improvement,Mon- 12 Sep 2011 21:18:42 +0000,Thu- 10 Nov 2011 20:37:24 +0000,1 instances of the Facade Pattern were REMOVED,
Cassandra,95a086f0af38c8a3dafef630ea1eabcd37eb1c02,Michael Wu,[CASSANDRA-3005] OutboundTcpConnection's sending queue grows unboundedly without any backpressure logic,OutboundTcpConnection's sending queue grows unboundedly without any backpressure logic,CASSANDRA-3005,Improvement,Mon- 8 Aug 2011 23:41:57 +0000,Mon- 7 Nov 2011 23:35:21 +0000,1 instances of the Facade Pattern were ADDED,
Cassandra,a853d7e40f75bec7046a04d83b9c9a01d72a3cef,Jonathan Ellis,[CASSANDRA-3424] Selecting just the row_key returns nil instead of just the row_key,Selecting just the row_key returns nil instead of just the row_key,CASSANDRA-3424,Bug,Sun- 30 Oct 2011 12:22:41 +0000,Mon- 2 Apr 2012 16:27:28 +0000,1 instances of the Facade Pattern were REMOVED,
Cassandra,3f6c50a1d161c189329e6801a2ac006a47d5acda,Lanny Ripple,[CASSANDRA-3450] maybeInit in ColumnFamilyRecordReader can cause rows to be empty but not null,maybeInit in ColumnFamilyRecordReader can cause rows to be empty but not null,CASSANDRA-3450,Bug,Thu- 3 Nov 2011 17:20:51 +0000,Fri- 4 Nov 2011 21:29:00 +0000,1 instances of the Decorator Pattern were REMOVED,1 instances of the Flyweight Pattern were ADDED,1 instances of the Strategy Pattern were REMOVED,
Cassandra,61109407ddacdf2031cde711d25f3a1cc8e78bbf,Sylvain Lebresne,[CASSANDRA-3472] Actually uses efficient cross DC writes,Actually uses efficient cross DC writes,CASSANDRA-3472,Bug,Tue- 8 Nov 2011 10:36:37 +0000,Tue- 8 Nov 2011 15:29:39 +0000,1 instances of the Decorator Pattern were REMOVED,1 instances of the Facade Pattern were REMOVED,1 instances of the Flyweight Pattern were ADDED,1 instances of the Strategy Pattern were REMOVED,
Cassandra,e6f11f43bc48aa2ce9a5c01c0215b0c9838f1295,Sylvain Lebresne,[CASSANDRA-3473] Missing null check in CQL QueryProcessor,Missing null check in CQL QueryProcessor,CASSANDRA-3473,Bug,Tue- 8 Nov 2011 17:12:35 +0000,Tue- 8 Nov 2011 18:01:38 +0000,1 instances of the Facade Pattern were REMOVED,
Cassandra,9392edf07298417f90263ec8bea0897afad9f574,Jonathan Ellis,[CASSANDRA-3446] Problem SliceByNamesReadCommand on super column family after flush operation,Problem SliceByNamesReadCommand on super column family after flush operation,CASSANDRA-3446,Bug,Wed- 2 Nov 2011 16:15:25 +0000,Tue- 8 Nov 2011 17:55:31 +0000,1 instances of the Facade Pattern were REMOVED,
Cassandra,84a03abdcea3c893a975f34ee75f436a4dcc99c7,Vijay,[CASSANDRA-3393] report compression ratio in CFSMBean,report compression ratio in CFSMBean,CASSANDRA-3393,Improvement,Fri- 21 Oct 2011 02:51:50 +0000,Thu- 10 Nov 2011 10:07:57 +0000,1 instances of the Facade Pattern were REMOVED,
Cassandra,0b54c99e22f53042d04df449d38ae91548df752d,Vijay,[CASSANDRA-3393] report compression ratio in CFSMBean,report compression ratio in CFSMBean,CASSANDRA-3393,Improvement,Fri- 21 Oct 2011 02:51:50 +0000,Thu- 10 Nov 2011 10:07:57 +0000,1 instances of the Facade Pattern were REMOVED,
Cassandra,0f61444ff9ae25246fd18669cd095e6b3d6e006b,T Jake Luciani,[CASSANDRA-2855] Skip rows with empty columns when slicing entire row,Skip rows with empty columns when slicing entire row,CASSANDRA-2855,Improvement,Mon- 4 Jul 2011 15:54:03 +0000,Thu- 10 Nov 2011 18:38:53 +0000,1 instances of the Decorator Pattern were REMOVED,1 instances of the Flyweight Pattern were ADDED,1 instances of the Strategy Pattern were REMOVED,
Cassandra,5771a1c836d2251e2b7acc5c8c88704f53ea7d40,Sylvain Lebresne,[CASSANDRA-3456] Automatically create SHA1 of new sstables,Automatically create SHA1 of new sstables,CASSANDRA-3456,New Feature,Fri- 4 Nov 2011 18:52:17 +0000,Fri- 11 Nov 2011 17:47:35 +0000,1 instances of the Facade Pattern were REMOVED,
Cassandra,d5723b08bd22e1ea2e8a3abe0485b6d4e96c205c,Jonathan Ellis,[CASSANDRA-3466] Hinted handoff not working after rolling upgrade from 0.8.7 to 1.0.2,Hinted handoff not working after rolling upgrade from 0.8.7 to 1.0.2,CASSANDRA-3466,Bug,Mon- 7 Nov 2011 19:16:31 +0000,Fri- 11 Nov 2011 19:54:48 +0000,1 instances of the Facade Pattern were REMOVED,
Cassandra,6e088d48f363d0cdac998a14bb17f1b04cf5ca0d,paul cannon,[CASSANDRA-3131] cqlsh doesn't work on windows (no readline),cqlsh doesn't work on windows (no readline),CASSANDRA-3131,Bug,Fri- 2 Sep 2011 20:40:25 +0000,Fri- 11 Nov 2011 22:32:28 +0000,1 instances of the Facade Pattern were REMOVED,
Cassandra,9f7a83d1b1881ff23ed2c5ed53b33d252993e821,Sylvain Lebresne,[CASSANDRA-3434] Explore using Guava (or guava inspired) faster bytes comparison,Explore using Guava (or guava inspired) faster bytes comparison,CASSANDRA-3434,Improvement,Mon- 31 Oct 2011 18:42:40 +0000,Mon- 14 Nov 2011 14:31:56 +0000,1 instances of the Facade Pattern were ADDED,
